kepid,koi_disposition
10904857,CANDIDATE
9652632,FALSE POSITIVE
6781535,FALSE POSITIVE
6362874,CANDIDATE
6266741,CANDIDATE
4545187,CANDIDATE
3233043,FALSE POSITIVE
9101400,FALSE POSITIVE
9002278,CANDIDATE
6362386,FALSE POSITIVE
11194032,CANDIDATE
4563268,CANDIDATE
4075064,FALSE POSITIVE
3449540,FALSE POSITIVE
9786017,FALSE POSITIVE
9837661,CANDIDATE
9532123,FALSE POSITIVE
3733628,CANDIDATE
5651104,CANDIDATE
6614926,FALSE POSITIVE
4815520,CANDIDATE
11669239,CANDIDATE
5794379,CANDIDATE
7670943,CANDIDATE
8022489,CANDIDATE
6864859,FALSE POSITIVE
7098355,CANDIDATE
11235323,FALSE POSITIVE
8235924,CANDIDATE
5610698,FALSE POSITIVE
11295426,CANDIDATE
6851425,CANDIDATE
3935914,CANDIDATE
9785454,FALSE POSITIVE
6365156,CANDIDATE
3757590,FALSE POSITIVE
4352168,FALSE POSITIVE
11547869,CANDIDATE
11824222,CANDIDATE
11455795,FALSE POSITIVE
8095099,FALSE POSITIVE
8288719,FALSE POSITIVE
5080652,FALSE POSITIVE
8644288,CANDIDATE
3656121,CANDIDATE
9635529,FALSE POSITIVE
9823457,CANDIDATE
3762468,CANDIDATE
5080636,CANDIDATE
4042026,FALSE POSITIVE
5128673,CANDIDATE
6442377,CANDIDATE
6462863,CANDIDATE
3966801,CANDIDATE
8176650,FALSE POSITIVE
3532985,CANDIDATE
7220320,FALSE POSITIVE
11615481,FALSE POSITIVE
6291837,CANDIDATE
12217907,FALSE POSITIVE
5393558,FALSE POSITIVE
9837083,FALSE POSITIVE
3655326,FALSE POSITIVE
11967004,FALSE POSITIVE
3442054,FALSE POSITIVE
11133306,CANDIDATE
8939650,FALSE POSITIVE
9714358,FALSE POSITIVE
9574614,CANDIDATE
2580872,FALSE POSITIVE
4678171,FALSE POSITIVE
11198723,FALSE POSITIVE
6307537,FALSE POSITIVE
7837302,FALSE POSITIVE
10332883,CANDIDATE
6546508,FALSE POSITIVE
6934291,CANDIDATE
8358008,FALSE POSITIVE
9656397,FALSE POSITIVE
3848919,FALSE POSITIVE
10616679,CANDIDATE
4760746,CANDIDATE
2307206,FALSE POSITIVE
5794570,CANDIDATE
11611600,CANDIDATE
8804283,CANDIDATE
3847907,CANDIDATE
5283458,CANDIDATE
7751562,FALSE POSITIVE
10616829,FALSE POSITIVE
11673802,CANDIDATE
11021252,FALSE POSITIVE
4285087,FALSE POSITIVE
7021177,FALSE POSITIVE
8302455,FALSE POSITIVE
4729553,FALSE POSITIVE
3541946,CANDIDATE
9881662,CANDIDATE
5288543,FALSE POSITIVE
4349442,CANDIDATE
7109675,CANDIDATE
10346522,FALSE POSITIVE
2557430,FALSE POSITIVE
6707942,FALSE POSITIVE
10549576,FALSE POSITIVE
6182849,FALSE POSITIVE
7440748,CANDIDATE
11073223,FALSE POSITIVE
7685981,CANDIDATE
10984090,CANDIDATE
11304958,CANDIDATE
3830820,FALSE POSITIVE
10491031,FALSE POSITIVE
6125481,CANDIDATE
2442084,FALSE POSITIVE
10028792,CANDIDATE
9458613,CANDIDATE
3240159,FALSE POSITIVE
12735740,CANDIDATE
10123064,CANDIDATE
10155080,FALSE POSITIVE
9613070,FALSE POSITIVE
3241344,FALSE POSITIVE
8430105,FALSE POSITIVE
4149684,FALSE POSITIVE
9710326,CANDIDATE
8848104,FALSE POSITIVE
9632895,FALSE POSITIVE
5383248,CANDIDATE
10528068,CANDIDATE
6220470,FALSE POSITIVE
10015516,FALSE POSITIVE
5728283,FALSE POSITIVE
7620844,FALSE POSITIVE
8561192,FALSE POSITIVE
6032497,CANDIDATE
9512981,CANDIDATE
7132798,CANDIDATE
9071386,FALSE POSITIVE
9451706,CANDIDATE
6431670,FALSE POSITIVE
6311637,FALSE POSITIVE
11391018,CANDIDATE
757450,CANDIDATE
6196457,CANDIDATE
6231401,FALSE POSITIVE
11076176,FALSE POSITIVE
5282049,FALSE POSITIVE
11071200,CANDIDATE
7811397,CANDIDATE
7630658,FALSE POSITIVE
11147814,FALSE POSITIVE
7049486,FALSE POSITIVE
9527915,CANDIDATE
7624297,FALSE POSITIVE
4454752,CANDIDATE
5384802,FALSE POSITIVE
7269974,CANDIDATE
8156120,CANDIDATE
12644769,FALSE POSITIVE
5436161,CANDIDATE
9777062,FALSE POSITIVE
6947164,FALSE POSITIVE
6922244,CANDIDATE
5728139,CANDIDATE
5534965,FALSE POSITIVE
8378922,FALSE POSITIVE
5131180,CANDIDATE
11547505,CANDIDATE
7938468,FALSE POSITIVE
3940418,CANDIDATE
10736223,FALSE POSITIVE
8082001,CANDIDATE
6784235,CANDIDATE
10190777,CANDIDATE
6606282,FALSE POSITIVE
9643874,CANDIDATE
5374838,CANDIDATE
8240861,FALSE POSITIVE
6471021,CANDIDATE
9291368,FALSE POSITIVE
4753988,FALSE POSITIVE
9101279,FALSE POSITIVE
5802470,FALSE POSITIVE
7886329,FALSE POSITIVE
12105785,FALSE POSITIVE
4736208,FALSE POSITIVE
8559863,FALSE POSITIVE
10031409,FALSE POSITIVE
8121310,CANDIDATE
4445630,FALSE POSITIVE
5297298,FALSE POSITIVE
10024051,CANDIDATE
7097571,FALSE POSITIVE
9963461,FALSE POSITIVE
9291748,FALSE POSITIVE
10798605,FALSE POSITIVE
6786037,CANDIDATE
4247791,FALSE POSITIVE
5966154,CANDIDATE
6508221,CANDIDATE
4478168,CANDIDATE
10735564,FALSE POSITIVE
3544595,CANDIDATE
8015907,CANDIDATE
5456651,CANDIDATE
12365184,CANDIDATE
4847832,FALSE POSITIVE
11182260,CANDIDATE
5963222,FALSE POSITIVE
8506766,FALSE POSITIVE
2571238,CANDIDATE
11558882,FALSE POSITIVE
10006096,FALSE POSITIVE
5018787,FALSE POSITIVE
3542573,FALSE POSITIVE
4851217,FALSE POSITIVE
4833421,CANDIDATE
11288051,CANDIDATE
10285631,CANDIDATE
12406749,CANDIDATE
9597411,FALSE POSITIVE
8760135,FALSE POSITIVE
8301013,FALSE POSITIVE
6451936,CANDIDATE
8773948,FALSE POSITIVE
11968513,FALSE POSITIVE
10274244,FALSE POSITIVE
10330495,FALSE POSITIVE
2019076,FALSE POSITIVE
8349582,CANDIDATE
9875711,CANDIDATE
4931073,FALSE POSITIVE
9007918,FALSE POSITIVE
9602595,FALSE POSITIVE
10794242,FALSE POSITIVE
4832837,CANDIDATE
8494142,CANDIDATE
5021732,FALSE POSITIVE
3127817,FALSE POSITIVE
7512982,CANDIDATE
9115800,CANDIDATE
